id,Title,_simple_fields_fieldGroupID_3_fieldID_2_numInSet_0,_simple_fields_fieldGroupID_3_fieldID_1_numInSet_0,_simple_fields_fieldGroupID_3_fieldID_added_numInSet_0,_simple_fields_fieldGroupID_5_fieldID_1_numInSet_0,_simple_fields_fieldGroupID_5_fieldID_added_numInSet_0
331,"ASE pH Buffer 4","<p><strong>Base Material</strong><br />
Buffered aqueous solution containing dye.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once opened the material is stable for 30 days.</p>
","<p>Calibration material</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">pH Buffer 4</td>
<td style=""text-align: center;"">1 x 500mL bottle</td>
<td style=""text-align: center;"">AS-BU-4BTL</td>
</tr>
</tbody>
</table>
</div>
",1
332,"ASE pH Buffer 7","<p><strong>Base Material</strong><br />
Buffered aqueous solution containing dye.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once opened the material is stable for 30 days.</p>
","<p>Calibration material</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">pH Buffer 7</td>
<td style=""text-align: center;"">1 x 500mL bottle</td>
<td style=""text-align: center;"">AS-BU-7BTL</td>
</tr>
</tbody>
</table>
</div>
",1
335,"ASE pH Buffer 10","<p><strong>Base Material</strong><br />
Buffered aqueous solution containing dye.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once opened the material is stable for 30 days.</p>
","<p>Calibration material</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">pH Buffer 10</td>
<td style=""text-align: center;"">1 x 500mL bottle</td>
<td style=""text-align: center;"">AS-BU-10BTL</td>
</tr>
</tbody>
</table>
</div>
",1
336,"Conductivity Standard 1413uS","<p><strong>Base Material</strong><br />
Aqueous solution containing electrolytes.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once opened the material is stable for 30 days.</p>
","<p>Calibration material</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Conductivity Standard 1413uS</td>
<td style=""text-align: center;"">1 x 500mL bottle</td>
<td style=""text-align: center;"">AS-CN-1413BTL</td>
</tr>
</tbody>
</table>
</div>
",1
338,"Conductivity Standard 2764uS","<p><strong>Base Material</strong><br />
Aqueous solution containing electrolytes.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once opened the material is stable for 30 days.</p>
","<p>Calibration material</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Conductivity Standard 2764uS</td>
<td style=""text-align: center;"">1 x 500mL bottle</td>
<td style=""text-align: center;"">AS-CN-2764BTL</td>
</tr>
</tbody>
</table>
</div>
",1
339,"Conductivity Standard 12880uS","<p><strong>Base Material</strong><br />
Aqueous solution containing electrolytes.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once opened the material is stable for 30 days.</p>
","<p>Calibration material</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Conductivity Standard 12880uS</td>
<td style=""text-align: center;"">1 x 500mL bottle</td>
<td style=""text-align: center;"">AS-CN-12880BTL</td>
</tr>
</tbody>
</table>
</div>
",1
340,"Storage Solution for pH Probes","<p><strong>Base Material</strong><br />
Aqueous solution</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once opened the material is stable for 30 days.</p>
","<p>Electrode storage solution</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Storage Solution for pH Probes</td>
<td style=""text-align: center;"">1 x 500mL bottle</td>
<td style=""text-align: center;"">500mL - AS.ST.S1.05</td>
</tr>
<tr>
<td style=""text-align: center;"">Storage Solution for pH Probes</td>
<td style=""text-align: center;"">1 x 500mL bottle</td>
<td style=""text-align: center;"">100mL - AS.ST.S1</td>
</tr>
</tbody>
</table>
</div>
",1
380,"ASE Filling Solutions","<p><strong>Base Material</strong><br />
Aqueous solution</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once opened the material is stable for 30 days.</p>
","<p>Electrode filling solution</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Filling Solution</td>
<td style=""text-align: center;"">1 x 100mL</td>
<td style=""text-align: center;"">AS.FS.PC3</td>
</tr>
<tr>
<td style=""text-align: center;"">Filling Solution</td>
<td style=""text-align: center;"">1 x 100mL</td>
<td style=""text-align: center;"">AS.FS.PC4</td>
</tr>
<tr>
<td style=""text-align: center;"">Filling Solution</td>
<td style=""text-align: center;"">1 x 100mL</td>
<td style=""text-align: center;"">As.FS.PC.4S</td>
</tr>
</tbody>
</table>
</div>
",1
381,"ASE Cleaning Solutions","<p><strong>Base Material</strong><br />
Aqueous solution</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once opened the material is stable for 30 days.</p>
","<p>Electrode cleaning solution</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Cleaning Solution</td>
<td style=""text-align: center;"">1 x 100mL</td>
<td style=""text-align: center;"">As.CS.C3</td>
</tr>
<tr>
<td style=""text-align: center;"">Cleaning Solution</td>
<td style=""text-align: center;"">1 x 100mL</td>
<td style=""text-align: center;"">AS.CS.C2</td>
</tr>
<tr>
<td style=""text-align: center;"">Cleaning Solution</td>
<td style=""text-align: center;"">1 x 100mL</td>
<td style=""text-align: center;"">AS.CS.C3.05</td>
</tr>
</tbody>
</table>
</div>
",1
382,"Alcohol/Ammonia Quality Controls","<p><strong>Base Material</strong><br />
Aqueous, bovine albumin based solution.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 4 months when stored refrigerated and tightly capped.</p>
","<p>The ASE Alcohol/Ammonia controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method for alcohol and ammonia analytes.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Level</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">KIT</td>
<td style=""text-align: center;"">3 x 3mL dropper bottles</td>
<td style=""text-align: center;"">89.01.9</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 1</td>
<td style=""text-align: center;"">3 x 3mL dropper bottles</td>
<td style=""text-align: center;"">89.11.3</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 2</td>
<td style=""text-align: center;"">3 x 3mL dropper bottles</td>
<td style=""text-align: center;"">89.21.3</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 3</td>
<td style=""text-align: center;"">3 x 3mL dropper bottles</td>
<td style=""text-align: center;"">89.31.3</td>
</tr>
</tbody>
</table>
</div>
",1
383,"Blood Gas Quality Controls","<p><strong>Base Material</strong><br />
Buffered aqueous solution containing dye.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 24 months.</p>
<p><strong>Stability</strong><br />
Once opened the material should be tested immediately.</p>
","<p>The ASE Blood Gas controls are intended for professional use in monitoring the precision of laboratory / POC gases, metabolites and haematocrit.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Level</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Level 1</td>
<td style=""text-align: center;"">12 x 2.5mL ampoules</td>
<td style=""text-align: center;"">10.04.26L1</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 2</td>
<td style=""text-align: center;"">12 x 2.5mL ampoules</td>
<td style=""text-align: center;"">10.04.26L2</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 3</td>
<td style=""text-align: center;"">12 x 2.5mL ampoules</td>
<td style=""text-align: center;"">10.04.26L3</td>
</tr>
</tbody>
</table>
</div>
",1
384,"CSF Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised, human based.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 7 days when stored refrigerated, tightly capped and in the dark.</p>
","<p>The ASE CSF controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method for CSF Chemistry analytes including xanthochromia.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Level</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Level 1</td>
<td style=""text-align: center;"">12 × 2mL vials</td>
<td style=""text-align: center;"">95512</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 2</td>
<td style=""text-align: center;"">12 × 2mL vials</td>
<td style=""text-align: center;"">95522</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 3</td>
<td style=""text-align: center;"">12 × 2mL vials</td>
<td style=""text-align: center;"">95532</td>
</tr>
<tr>
<td style=""text-align: center;"">Negative Level</td>
<td style=""text-align: center;"">12 × 2mL vials</td>
<td style=""text-align: center;"">95502</td>
</tr>
</tbody>
</table>
</div>
",1
385,"Faecal Occult Blood Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human haemoglobin.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 7 days when stored refrigerated and tightly capped.</p>
","<p>The ASE Faecal Occult Blood controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Faecal Occult Blood Negative Control</td>
<td style=""text-align: center;"">12 x 0.5mL vials</td>
<td style=""text-align: center;"">NEG - 94.16.5</td>
</tr>
<tr>
<td style=""text-align: center;"">Faecal Occult Blood Positive Control</td>
<td style=""text-align: center;"">12 x 0.5mL vials</td>
<td style=""text-align: center;"">POS - 94.36.5</td>
</tr>
</tbody>
</table>
</div>
",1
386,"Glucose Quality Controls","<p><strong>Base Material</strong><br />
Aqueous solution containing electrolytes, glucose, and preservative.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 7 days when tightly capped.</p>
","<p>The ASE Glucose controls are intended for professional use in monitoring the precision of various glucose metres.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Level</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Level 1</td>
<td style=""text-align: center;"">Various</td>
<td style=""text-align: center;"">89.16.3</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 2</td>
<td style=""text-align: center;"">Various</td>
<td style=""text-align: center;"">89.26.3</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 3</td>
<td style=""text-align: center;"">Various</td>
<td style=""text-align: center;"">89.36.3</td>
</tr>
</tbody>
</table>
</div>
",1
387,"HbA1c Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised haemolysed human blood.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 7 days when stored refrigerated and tightly capped.</p>
","<p>The ASE HbA1c controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory &amp; Point of Care (POC) methods and techniques for HbA1c.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Level</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Level 1</td>
<td style=""text-align: center;"">3 x 1mL vials</td>
<td style=""text-align: center;"">90.11.10</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 2</td>
<td style=""text-align: center;"">3 x 1mL vials</td>
<td style=""text-align: center;"">90. 10.10</td>
</tr>
<tr>
<td style=""text-align: center;"">Critical</td>
<td style=""text-align: center;"">3 x 1mL vials</td>
<td style=""text-align: center;"">90.14.10</td>
</tr>
</tbody>
</table>
</div>
",1
388,"INR Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human plasma.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted and recalcified the material is stable for 10 minutes. Analysis should be performed as soon as possible.</p>
","<p>The ASE INR controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory &amp; Point of Care (POC) methods and techniques for INR.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Level</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Level 1</td>
<td style=""text-align: center;"">6 x 0.5mL vials<br />
6 x recon/recal diluents</td>
<td style=""text-align: center;"">46511</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 2</td>
<td style=""text-align: center;"">6 x 0.5mL vials<br />
6 x recon/recal diluents</td>
<td style=""text-align: center;"">46521</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 3</td>
<td style=""text-align: center;"">6 x 0.5mL vials<br />
6 x recon/recal diluents</td>
<td style=""text-align: center;"">46531</td>
</tr>
</tbody>
</table>
</div>
",1
389,"NT-proBNP Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human serum.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 24 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 1 hour. Analysis should be performed as soon as possible.</p>
","<p>The ASE NT-proBNP control is a non-assay specific control intended for professional use in monitoring the precision of the laboratory  &amp; Point of Care (POC) methods and techniques for NT-proBNP.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">NT-proBNP Control</td>
<td style=""text-align: center;"">12 x 0.5mL vials</td>
<td style=""text-align: center;"">77.18.05</td>
</tr>
</tbody>
</table>
</div>
",1
390,"Troponin Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human serum.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 24 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 1 hour. Analysis should be performed as soon as possible.</p>
","<p>The ASE Troponin controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory  &amp; Point of Care (POC) methods and techniques for Troponin analytes.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Troponin Control</td>
<td style=""text-align: center;"">12 x 0.5mL vials</td>
<td style=""text-align: center;"">73.16.05</td>
</tr>
</tbody>
</table>
</div>
",1
391,"Red Cell Folate Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised haemolysed human blood.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 2 days when stored refrigerated and tightly capped.</p>
","<p>The ASE Red Cell Folate controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for Red Cell Folate and Haemoglobin.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Level</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Level 1</td>
<td style=""text-align: center;"">3 x 2mL vials</td>
<td style=""text-align: center;"">95142</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 2</td>
<td style=""text-align: center;"">3 x 2mL vials</td>
<td style=""text-align: center;"">95242</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 3</td>
<td style=""text-align: center;"">3 x 2mL vials</td>
<td style=""text-align: center;"">95342</td>
</tr>
</tbody>
</table>
</div>
",1
