id,Title,_simple_fields_fieldGroupID_3_fieldID_2_numInSet_0,_simple_fields_fieldGroupID_3_fieldID_1_numInSet_0,_simple_fields_fieldGroupID_3_fieldID_added_numInSet_0,_simple_fields_fieldGroupID_5_fieldID_1_numInSet_0,_simple_fields_fieldGroupID_5_fieldID_added_numInSet_0
393,"Plasma Metanephrines Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human plasma.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 1 day when stored refrigerated and tightly capped.</p>
","<p>The ASE Plasma Metanephrines controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for Plasma Metanephrines.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Level</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Level 1</td>
<td style=""text-align: center;"">12 x 1.5mL vials</td>
<td style=""text-align: center;"">907115</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 2</td>
<td style=""text-align: center;"">12 x 1.5mL vials</td>
<td style=""text-align: center;"">907215</td>
</tr>
</tbody>
</table>
</div>
",1
394,"Uritrol Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human urine</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 5 days when stored refrigerated and tightly capped.</p>
","<p>The ASE URITROLS are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for urine chemistry analytes.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Level</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">URITROL 1</td>
<td style=""text-align: center;"">12 x 10mL vials</td>
<td style=""text-align: center;"">891910</td>
</tr>
<tr>
<td style=""text-align: center;"">URITROL 2</td>
<td style=""text-align: center;"">12 x 10mL vials</td>
<td style=""text-align: center;"">892910</td>
</tr>
</tbody>
</table>
</div>
",1
395,"ACR Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human urine</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material should be analysed on the same day.</p>
","<p>The ASE ACR controls are non-assay specific controls intended for professional use in monitoring the precision of the Point Of Care (POC) method and technique for ACR.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">ACR  Control</td>
<td style=""text-align: center;"">24 x 2mL vials</td>
<td style=""text-align: center;"">05.01.10</td>
</tr>
</tbody>
</table>
</div>
",1
396,"Bile Acids Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human serum.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 14 days when stored refrigerated and tightly capped.</p>
","<p>The ASE Bile Acids controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for Bile Acids.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Bile Acids Control</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Bile Acids Level 1</td>
<td style=""text-align: center;"">12 x 2mL vials</td>
<td style=""text-align: center;"">530.1.2</td>
</tr>
<tr>
<td style=""text-align: center;"">Bile Acids Level 2</td>
<td style=""text-align: center;"">12 x 2mL vials</td>
<td style=""text-align: center;"">530.2.2</td>
</tr>
</tbody>
</table>
</div>
",1
397,"Biogenic Amines Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human urine</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 5 days when stored refrigerated and tightly capped.</p>
","<p>The ASE Biogenic Amines Linear/Patient controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for Biogenic Amines Linear/Patient.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Biogenic Amines Control</td>
<td style=""text-align: center;"">36 × 10mL vials</td>
<td style=""text-align: center;"">05.01.12</td>
</tr>
</tbody>
</table>
</div>
",1
398,"Fresh Material Send Outs","<p><strong>Base Material</strong><br />
Various</p>
<p><strong>Shelf Life</strong><br />
Various</p>
<p><strong>Stability</strong><br />
Various</p>
","<p>Customer-specific.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Fresh Send Outs Control</td>
<td style=""text-align: center;"">Various</td>
<td style=""text-align: center;"">N/A</td>
</tr>
</tbody>
</table>
</div>
",1
399,"IGF-1 C-peptide Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human plasma.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
IGF-1 - Once reconstituted the material should be analysed immediately.<br />
In case of delays, store frozen at -70°C.</p>
<p>C Peptide, IGF-BP3 - Once reconstituted the material is stable for 14 days when stored refrigerated and tightly capped.</p>
","<p>The ASE IGF1 C-peptide controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for IGF1 C-peptide.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">IGF-1 C-peptide Control</td>
<td style=""text-align: center;"">24 x 1.0mL vials</td>
<td style=""text-align: center;"">05.02.13</td>
</tr>
</tbody>
</table>
</div>
",1
400,"Immunosuppressants Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised haemolysed human blood.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 25 days when stored refrigerated, tightly capped and in the dark.</p>
","<p>The ASE Immunosuppressants controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for Immunosuppressants.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Immunosuppressants Control</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Level 1</td>
<td style=""text-align: center;"">24 x 2mL vials</td>
<td style=""text-align: center;"">690.1.1</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 2</td>
<td style=""text-align: center;"">24 x 2mL vials</td>
<td style=""text-align: center;"">690.2.1</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 3</td>
<td style=""text-align: center;"">24 x 2mL vials</td>
<td style=""text-align: center;"">690.3.1</td>
</tr>
</tbody>
</table>
</div>
",1
401,"Urine Drugs of Abuse (DOA) Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human urine</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material should be analysed immediately. Protect from light.</p>
","<p>The ASE On Site Toxicology controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for On Site Toxicology testing.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Urine Drugs of Abuse (DOA) Negative Control</td>
<td style=""text-align: center;"">12 × 10mL vials</td>
<td style=""text-align: center;"">650.1.10</td>
</tr>
<tr>
<td style=""text-align: center;"">Urine Drugs of Abuse (DOA) Positive Control</td>
<td style=""text-align: center;"">12 × 10mL vials</td>
<td style=""text-align: center;"">650.2.10</td>
</tr>
</tbody>
</table>
</div>
",1
402,"Porphyrins Whole Blood Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised haemolysed human blood.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 24 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 24 hours when stored refrigerated, tightly capped and in the dark. Analysis should be performed as soon as possible.</p>
","<p>The ASE Porphyrins Blood controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for Porphyrins Blood.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Porphyrins Whole Blood Control</td>
<td style=""text-align: center;"">24 x 5mL vials</td>
<td style=""text-align: center;"">05.02.17</td>
</tr>
</tbody>
</table>
</div>
",1
403,"Porphyrins Urine Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human urine</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 24 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 24 hours when stored refrigerated, tightly capped and in the dark. Analysis should be performed as soon as possible.</p>
","<p>The ASE Porphyrins Urine controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for Porphyrins Urine.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Porphyrins Urine Control</td>
<td style=""text-align: center;"">24 x 5mL vials</td>
<td style=""text-align: center;"">05.01.18</td>
</tr>
</tbody>
</table>
</div>
",1
404,"Porphyrins Plasma Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human plasma.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 24 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 24 hours when stored refrigerated, tightly capped and in the dark. Analysis should be performed as soon as possible.</p>
","<p>The ASE Porphyrins Plasma controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for Porphyrins Plasma.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Porphyrins Plasma Control</td>
<td style=""text-align: center;"">24 x 5mL vials</td>
<td style=""text-align: center;"">05.02.19</td>
</tr>
</tbody>
</table>
</div>
",1
405,"Oral Fluid Toxicology Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised bovine albumin based.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material should be analysed immediately. Protect from light.</p>
","<p>The ASE Salivary Drugs of Abuse controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory and Point of Care (POC) method and technique for Salivary Drugs of Abuse testing.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Oral Fluid Toxicology Control</td>
<td style=""text-align: center;"">12 × 2mL vials</td>
<td style=""text-align: center;"">05.03.20</td>
</tr>
</tbody>
</table>
</div>
",1
406,"Salivary Cortisol Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised bovine albumin based.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 5 days when stored refrigerated and tightly capped.</p>
","<p>The ASE Salivary Cortisol controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for Salivary Cortisol testing.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Salivary Cortisol Control</td>
<td style=""text-align: center;"">24 × 2mL vials</td>
<td style=""text-align: center;"">05.03.21</td>
</tr>
</tbody>
</table>
</div>
",1
407,"Therapeutic Drugs Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human serum.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 14 days when stored refrigerated, tightly capped and in the dark.</p>
","<p>The ASE Therapeutic Drugs controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for Therapeutic Drugs.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Therapeutic Drugs Control</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Level 1</td>
<td style=""text-align: center;"">24 x 5mL vials</td>
<td style=""text-align: center;"">630.1.5</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 2</td>
<td style=""text-align: center;"">24 x 5mL vials</td>
<td style=""text-align: center;"">630.2.5</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 3</td>
<td style=""text-align: center;"">24 x 5mL vials</td>
<td style=""text-align: center;"">630.3.5</td>
</tr>
</tbody>
</table>
</div>
",1
408,"Sweat Electrolytes Quality Controls","<p><strong>Base Material</strong><br />
Aqueous solution containing electrolytes.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once opened the material is stable for 14 days when stored refrigerated and tightly capped.</p>
","<p>The ASE Sweat Electrolytes controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for Sweat Electrolytes.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Sweat Electrolytes Control</td>
<td style=""text-align: center;"">24 x 1mL vials</td>
<td style=""text-align: center;"">05.04.23</td>
</tr>
</tbody>
</table>
</div>
",1
409,"Vitamin C Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human base.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 24 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material should be analysed immediately. In case of delays, store frozen at -20°C.</p>
","<p>The ASE Vitamin C controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for Vitamin C.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Vitamin C Control</td>
<td style=""text-align: center;"">24 x 2mL vials</td>
<td style=""text-align: center;"">05.02.25</td>
</tr>
</tbody>
</table>
</div>
",1
410,"ASE Alkaline Buffer","<p><strong>Base Material</strong><br />
An aqueous solution serving as a functional equivalent to pre-existing material distributed by the Original Equipment Manufacturer (OEM)</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once opened the material is stable for 30 days.</p>
","<p>The ASE Alkaline Buffer is intended to be used in combination with other reagents to measure CO2 on Beckman Analysers.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Alkaline Buffer</td>
<td style=""text-align: center;"">3 x 500mL bottles</td>
<td style=""text-align: center;"">El-ise - 441062</td>
</tr>
<tr>
<td style=""text-align: center;"">Alkaline Buffer</td>
<td style=""text-align: center;"">1 x 500mL bottles</td>
<td style=""text-align: center;"">DxC - 472515</td>
</tr>
</tbody>
</table>
</div>
",1
411,"ASE CO2 Acid Reagent","<p><strong>Base Material</strong><br />
An aqueous solution serving as a functional equivalent to pre-existing material distributed by the Original Equipment Manufacturer (OEM).</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once opened the material is stable for 30 days.</p>
","<p>The ASE CO2 Acid Reagent is intended to be used in combination with other reagents to measure CO2 on Beckman Analysers.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">CO2 Acid Reagent</td>
<td style=""text-align: center;"">3 x 400mL bottles</td>
<td style=""text-align: center;"">Concentrate - 44108C</td>
</tr>
<tr>
<td style=""text-align: center;"">CO2 Acid Reagent</td>
<td style=""text-align: center;"">3 x 2L bottles</td>
<td style=""text-align: center;"">EL-ise - 44108</td>
</tr>
<tr>
<td style=""text-align: center;"">CO2 Acid Reagent</td>
<td style=""text-align: center;"">2 x 2L bottles</td>
<td style=""text-align: center;"">DxC - 472481</td>
</tr>
</tbody>
</table>
</div>
",1
412,"ASE ISE Electrolyte Buffer","<p><strong>Base Material</strong><br />
An aqueous solution serving as a functional equivalent to pre-existing material distributed by the Original Equipment Manufacturer (OEM).</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once opened the material is stable for 30 days.</p>
","<p>The ASE ISE Electrolyte Buffer is intended to be used in combination with other reagents to measure electrolytes on Beckman Analysers.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">ISE Electrolyte Buffer</td>
<td style=""text-align: center;"">2 x 2L bottles</td>
<td style=""text-align: center;"">A28945</td>
</tr>
</tbody>
</table>
</div>
",1
